id,datetime,cloud_cover,bbox,visual_href,thumbnail_href,rendered_preview,date,month,year,day_of_year,revisit_gap_hours,image_validity
S2A_MSIL2A_20180405T170851_R112_T14SQE_20201012T183628,2018-04-05 17:08:51.026000+00:00,99.487532,"[-96.80527, 35.11177043834126, -95.55957, 36.124284255378335]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2018/04/05/S2A_MSIL2A_20180405T170851_N0212_R112_T14SQE_20201012T183628.SAFE/GRANULE/L2A_T14SQE_A014552_20180405T171629/IMG_DATA/R10m/T14SQE_20180405T170851_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20180405T170851_R112_T14SQE_20201012T183628&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2018-04-05,4,2018,95,0.0,0
S2B_MSIL2A_20180410T170849_R112_T14SPE_20201012T204747,2018-04-10 17:08:49.027000+00:00,12.054243,"[-97.90216, 35.13300633202725, -96.66879, 36.13974073092875]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2018/04/10/S2B_MSIL2A_20180410T170849_N0212_R112_T14SPE_20201012T204747.SAFE/GRANULE/L2A_T14SPE_A005715_20180410T171619/IMG_DATA/R10m/T14SPE_20180410T170849_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20180410T170849_R112_T14SPE_20201012T204747&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2018-04-10,4,2018,100,119.99944472222222,1
S2B_MSIL2A_20180410T170849_R112_T14SQE_20201012T204747,2018-04-10 17:08:49.027000+00:00,0.092759,"[-96.80527, 35.11163245082536, -95.55957, 36.124284255378335]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2018/04/10/S2B_MSIL2A_20180410T170849_N0212_R112_T14SQE_20201012T204747.SAFE/GRANULE/L2A_T14SQE_A005715_20180410T171619/IMG_DATA/R10m/T14SQE_20180410T170849_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20180410T170849_R112_T14SQE_20201012T204747&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2018-04-10,4,2018,100,0.0,1
S2A_MSIL2A_20180415T170851_R112_T14SPE_20201012T223611,2018-04-15 17:08:51.026000+00:00,0.827263,"[-97.90216, 35.13300633202725, -96.66879, 36.13974073092875]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2018/04/15/S2A_MSIL2A_20180415T170851_N0212_R112_T14SPE_20201012T223611.SAFE/GRANULE/L2A_T14SPE_A014695_20180415T172227/IMG_DATA/R10m/T14SPE_20180415T170851_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20180415T170851_R112_T14SPE_20201012T223611&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2018-04-15,4,2018,105,120.00055527777778,1
S2A_MSIL2A_20180415T170851_R112_T14SQE_20201012T223608,2018-04-15 17:08:51.026000+00:00,0.738838,"[-96.80527, 35.11177694280269, -95.55957, 36.124284255378335]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2018/04/15/S2A_MSIL2A_20180415T170851_N0212_R112_T14SQE_20201012T223608.SAFE/GRANULE/L2A_T14SQE_A014695_20180415T172227/IMG_DATA/R10m/T14SQE_20180415T170851_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20180415T170851_R112_T14SQE_20201012T223608&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2018-04-15,4,2018,105,0.0,1
S2B_MSIL2A_20180420T170849_R112_T14SPE_20201013T003902,2018-04-20 17:08:49.027000+00:00,41.196504,"[-97.90216, 35.13300633202725, -96.66879, 36.13974073092875]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2018/04/20/S2B_MSIL2A_20180420T170849_N0212_R112_T14SPE_20201013T003902.SAFE/GRANULE/L2A_T14SPE_A005858_20180420T171352/IMG_DATA/R10m/T14SPE_20180420T170849_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20180420T170849_R112_T14SPE_20201013T003902&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2018-04-20,4,2018,110,119.99944472222222,0
S2B_MSIL2A_20180420T170849_R112_T14SQE_20201013T003902,2018-04-20 17:08:49.027000+00:00,82.831577,"[-96.80527, 35.11167167136954, -95.55957, 36.124284255378335]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2018/04/20/S2B_MSIL2A_20180420T170849_N0212_R112_T14SQE_20201013T003902.SAFE/GRANULE/L2A_T14SQE_A005858_20180420T171352/IMG_DATA/R10m/T14SQE_20180420T170849_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20180420T170849_R112_T14SQE_20201013T003902&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2018-04-20,4,2018,110,0.0,0
S2A_MSIL2A_20180425T171011_R112_T14SQE_20201013T023009,2018-04-25 17:10:11.024000+00:00,98.345496,"[-96.80527, 35.111809843877, -95.55957, 36.124284255378335]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2018/04/25/S2A_MSIL2A_20180425T171011_N0212_R112_T14SQE_20201013T023009.SAFE/GRANULE/L2A_T14SQE_A014838_20180425T172028/IMG_DATA/R10m/T14SQE_20180425T171011_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20180425T171011_R112_T14SQE_20201013T023009&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2018-04-25,4,2018,115,120.02277694444443,0
S2A_MSIL2A_20180425T171011_R112_T14SPE_20201013T023013,2018-04-25 17:10:11.024000+00:00,96.382308,"[-97.90216, 35.13300633202725, -96.66879, 36.13974073092875]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2018/04/25/S2A_MSIL2A_20180425T171011_N0212_R112_T14SPE_20201013T023013.SAFE/GRANULE/L2A_T14SPE_A014838_20180425T172028/IMG_DATA/R10m/T14SPE_20180425T171011_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20180425T171011_R112_T14SPE_20201013T023013&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2018-04-25,4,2018,115,0.0,0
S2B_MSIL2A_20180430T170849_R112_T14SPE_20201013T044549,2018-04-30 17:08:49.027000+00:00,10.016088,"[-97.90214616115195, 35.13300633202725, -96.66878536100633, 36.13974073092875]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2018/04/30/S2B_MSIL2A_20180430T170849_N0212_R112_T14SPE_20201013T044549.SAFE/GRANULE/L2A_T14SPE_A006001_20180430T171815/IMG_DATA/R10m/T14SPE_20180430T170849_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20180430T170849_R112_T14SPE_20201013T044549&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2018-04-30,4,2018,120,119.97722305555557,1
S2B_MSIL2A_20180430T170849_R112_T14SQE_20201013T044548,2018-04-30 17:08:49.027000+00:00,0.954199,"[-96.80526871562567, 35.11164199515766, -95.55958126359698, 36.124284255378335]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2018/04/30/S2B_MSIL2A_20180430T170849_N0212_R112_T14SQE_20201013T044548.SAFE/GRANULE/L2A_T14SQE_A006001_20180430T171815/IMG_DATA/R10m/T14SQE_20180430T170849_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20180430T170849_R112_T14SQE_20201013T044548&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2018-04-30,4,2018,120,0.0,1
S2A_MSIL2A_20180505T170851_R112_T14SPE_20201012T060749,2018-05-05 17:08:51.024000+00:00,0.314621,"[-97.90216, 35.13300633202725, -96.66879, 36.13974073092875]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2018/05/05/S2A_MSIL2A_20180505T170851_N0212_R112_T14SPE_20201012T060749.SAFE/GRANULE/L2A_T14SPE_A014981_20180505T171656/IMG_DATA/R10m/T14SPE_20180505T170851_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20180505T170851_R112_T14SPE_20201012T060749&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2018-05-05,5,2018,125,120.00055472222222,1
S2A_MSIL2A_20180505T170851_R112_T14SQE_20201012T060751,2018-05-05 17:08:51.024000+00:00,0.577496,"[-96.80527, 35.11182365960644, -95.55957, 36.124284255378335]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2018/05/05/S2A_MSIL2A_20180505T170851_N0212_R112_T14SQE_20201012T060751.SAFE/GRANULE/L2A_T14SQE_A014981_20180505T171656/IMG_DATA/R10m/T14SQE_20180505T170851_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20180505T170851_R112_T14SQE_20201012T060751&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2018-05-05,5,2018,125,0.0,1
S2B_MSIL2A_20180510T170849_R112_T14SPE_20201012T081948,2018-05-10 17:08:49.027000+00:00,59.881446,"[-97.90216, 35.13300633202725, -96.66879, 36.13974073092875]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2018/05/10/S2B_MSIL2A_20180510T170849_N0212_R112_T14SPE_20201012T081948.SAFE/GRANULE/L2A_T14SPE_A006144_20180510T172232/IMG_DATA/R10m/T14SPE_20180510T170849_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20180510T170849_R112_T14SPE_20201012T081948&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2018-05-10,5,2018,130,119.99944527777778,0
S2B_MSIL2A_20180510T170849_R112_T14SQE_20201012T081950,2018-05-10 17:08:49.027000+00:00,84.506042,"[-96.80527, 35.11159498324083, -95.55957, 36.124284255378335]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2018/05/10/S2B_MSIL2A_20180510T170849_N0212_R112_T14SQE_20201012T081950.SAFE/GRANULE/L2A_T14SQE_A006144_20180510T172232/IMG_DATA/R10m/T14SQE_20180510T170849_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20180510T170849_R112_T14SQE_20201012T081950&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2018-05-10,5,2018,130,0.0,0
S2A_MSIL2A_20180515T170851_R112_T14SPE_20201012T100843,2018-05-15 17:08:51.024000+00:00,99.999995,"[-97.90216, 35.13300633202725, -96.66879, 36.13974073092875]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2018/05/15/S2A_MSIL2A_20180515T170851_N0212_R112_T14SPE_20201012T100843.SAFE/GRANULE/L2A_T14SPE_A015124_20180515T171805/IMG_DATA/R10m/T14SPE_20180515T170851_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20180515T170851_R112_T14SPE_20201012T100843&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2018-05-15,5,2018,135,120.00055472222222,0
S2A_MSIL2A_20180515T170851_R112_T14SQE_20201012T100848,2018-05-15 17:08:51.024000+00:00,71.209615,"[-96.80527, 35.11177642245404, -95.55957, 36.124284255378335]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2018/05/15/S2A_MSIL2A_20180515T170851_N0212_R112_T14SQE_20201012T100848.SAFE/GRANULE/L2A_T14SQE_A015124_20180515T171805/IMG_DATA/R10m/T14SQE_20180515T170851_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20180515T170851_R112_T14SQE_20201012T100848&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2018-05-15,5,2018,135,0.0,0
S2B_MSIL2A_20180520T170849_R112_T14SPE_20201012T121740,2018-05-20 17:08:49.027000+00:00,96.364865,"[-97.90216, 35.13300633202725, -96.66879, 36.13974073092875]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2018/05/20/S2B_MSIL2A_20180520T170849_N0212_R112_T14SPE_20201012T121740.SAFE/GRANULE/L2A_T14SPE_A006287_20180520T172112/IMG_DATA/R10m/T14SPE_20180520T170849_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20180520T170849_R112_T14SPE_20201012T121740&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2018-05-20,5,2018,140,119.99944527777778,0
S2B_MSIL2A_20180520T170849_R112_T14SQE_20201012T121739,2018-05-20 17:08:49.027000+00:00,95.356444,"[-96.80527, 35.11151216069658, -95.55957, 36.124284255378335]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2018/05/20/S2B_MSIL2A_20180520T170849_N0212_R112_T14SQE_20201012T121739.SAFE/GRANULE/L2A_T14SQE_A006287_20180520T172112/IMG_DATA/R10m/T14SQE_20180520T170849_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20180520T170849_R112_T14SQE_20201012T121739&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2018-05-20,5,2018,140,0.0,0
S2A_MSIL2A_20180525T170851_R112_T14SQE_20201012T140519,2018-05-25 17:08:51.024000+00:00,98.555769,"[-96.80527, 35.1116744962322, -95.55957, 36.124284255378335]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2018/05/25/S2A_MSIL2A_20180525T170851_N0212_R112_T14SQE_20201012T140519.SAFE/GRANULE/L2A_T14SQE_A015267_20180525T171840/IMG_DATA/R10m/T14SQE_20180525T170851_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20180525T170851_R112_T14SQE_20201012T140519&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2018-05-25,5,2018,145,120.00055472222222,0
S2A_MSIL2A_20180525T170851_R112_T14SPE_20201012T140523,2018-05-25 17:08:51.024000+00:00,92.990675,"[-97.90216, 35.13300633202725, -96.66879, 36.13974073092875]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2018/05/25/S2A_MSIL2A_20180525T170851_N0212_R112_T14SPE_20201012T140523.SAFE/GRANULE/L2A_T14SPE_A015267_20180525T171840/IMG_DATA/R10m/T14SPE_20180525T170851_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20180525T170851_R112_T14SPE_20201012T140523&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2018-05-25,5,2018,145,0.0,0
S2B_MSIL2A_20180530T170849_R112_T14SQE_20201012T160338,2018-05-30 17:08:49.024000+00:00,1.314529,"[-96.80527, 35.11136175357782, -95.55957, 36.124284255378335]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2018/05/30/S2B_MSIL2A_20180530T170849_N0212_R112_T14SQE_20201012T160338.SAFE/GRANULE/L2A_T14SQE_A006430_20180530T171915/IMG_DATA/R10m/T14SQE_20180530T170849_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20180530T170849_R112_T14SQE_20201012T160338&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2018-05-30,5,2018,150,119.99944444444445,1
